,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all
39,237.25505,0.5123955,0.030635975,334.55164,27.97152,9.691782,89.64144,29.89182,36.17381,109.10856,61.440605,42.830833,57.53562,53.4075,8.149709,3.235987,2.1477437,1.9770383,2.4689648,2.6172132,0.6674641,2.0132234,2.135196,1.9312314,5.392112,5.413812,1.5945034,9.0097065,9.019314,9.805198,9.783008,1.2214992,1.3394996,1.2214992,0.012725787,15.468251,0.3604493,7.0763755,0.3307294,16.643944,2.0836043,3182136800.0,7440146400.0,580375800.0,-18.509308,-19.61962,-19.943668,-20.013416,-20.181593,0.0,0.0673401,0.0673401,-9.77977,-9.827235,0,-1.0643485,-1.1061953,-9.75216,-9.774218
40,243.20906,0.48028806,0.044645093,661.1691,102.770676,39.962765,191.74385,40.779724,60.0657,181.17201,130.77707,98.704605,265.18417,263.9616,19.719501,6.7436795,3.9705026,3.459052,4.391652,4.895721,1.091194,3.2912898,3.0315108,2.8335712,10.826814,11.30696,2.4421577,8.874499,8.885929,9.815823,9.790627,1.140891,1.2403511,1.140891,0.01154096,7.438281,0.2550156,3.21205,0.01631047,7.1649766,0.074460015,8177590300.0,9047875000.0,1493880300.0,-19.115543,-20.122734,-20.51795,-20.624462,-20.75217,0.0,0.11431009,0.11431009,-9.73648,-9.789602,0,-0.76536393,-0.7823014,-9.87756,-9.891364
41,182.76692,0.97227746,0.020408235,77.73664,29.557526,6.689184,33.095146,14.581146,19.566435,59.016888,46.321194,21.970076,0.0,0.0,5.9396496,4.7462587,3.6062171,3.4540255,3.8165793,3.5780036,1.4123703,4.2600303,4.2085333,4.3201933,-0.65767443,-0.65767443,3.660835,-99.9,-99.9,10.796101,10.783218,1.8503319,1.9899718,1.8503319,0.0096633695,27.245962,0.15435718,10.840189,0.020019837,27.067179,0.08607722,48069886000.0,49261030000.0,2848505900.0,-18.51765,-20.521944,-21.317705,-21.687595,-21.852175,0.0,-0.6111899,-0.6111899,-11.44349,-11.286931,0,-2.7468271,-2.6417565,-12.451578,-12.303832
42,211.15009,0.85131425,0.03156494,906.68463,55.16906,18.136593,221.11008,50.20676,135.88559,409.86227,151.28255,109.2469,96.88538,104.39259,30.870396,8.390209,3.3396997,3.0803611,4.236964,3.3240473,1.7431529,5.2577457,3.9894176,3.7420022,6.279222,6.3887615,3.2060332,9.090385,9.101466,9.920156,9.903574,1.23128,1.356038,1.23128,0.006642017,5.3825293,0.06164055,2.4711664,0.007179603,5.7691493,0.04708215,9810876000.0,8832307000.0,2166196700.0,-18.230982,-19.497425,-20.060007,-20.308348,-20.49558,0.0,0.015160096,0.015160096,-9.941939,-9.988388,0,-0.21035285,-0.25505155,-9.56407,-9.587982
43,211.73587,1.0121255,0.048074346,11.949598,-0.07032446,1.7087265,-0.1872575,-5.811821,1.7450845,5.263578,4.0508122,-3.6769705,1.9434621,-17.420832,-1.2343073,6.2046857,2.888995,3.193366,5.835216,6.1414094,1.0046911,3.0303771,2.887846,2.7678885,6.0525084,6.283126,2.6780088,-99.9,-99.9,10.416229,10.405164,1.9225328,2.030179,1.9225328,0.021631239,6.0567026,0.08070608,2.4020581,0.016518418,7.0081034,0.08920721,22593286000.0,23927992000.0,6060301300.0,-18.421503,-19.823135,-20.57359,-20.924475,-21.198895,0.0,-1.03773,-1.03773,-11.48404,-11.361828,0,-2.370782,-2.2518616,-12.270671,-12.138951
44,216.5541,0.86058724,0.031820863,349.4867,206.19598,74.16006,88.783775,20.432882,169.37297,510.86798,188.69398,152.04877,246.97209,173.29234,68.87097,7.0642858,7.252104,6.368052,4.6010585,4.2397413,2.7695882,8.353708,6.98861,6.917368,11.861134,11.655396,6.143346,-99.9,-99.9,10.200266,10.180298,1.3490514,1.5239494,1.3490514,0.0049164975,6.3327794,0.032667372,2.9746013,0.0061705057,7.823388,0.049059305,18780533000.0,18714423000.0,3605809700.0,-18.896349,-20.370878,-20.892105,-21.094316,-21.26847,0.0,-0.2630299,-0.2630299,-10.50156,-10.493724,0,-0.54198074,-0.5044533,-10.06281,-10.022823
45,32.12446,12.73333,0.034658846,48.69395,19.927513,4.156673,18.564323,14.44429,13.337793,40.229862,21.381987,8.9598255,22.416447,18.92522,2.877924,4.1536546,4.2076864,4.2203608,4.09178,5.422707,1.3558121,4.0894375,4.1613035,3.7558153,9.17371,9.242527,3.5683873,-99.9,-99.9,10.496918,10.484743,1.8724127,2.1446095,1.8724127,0.030003538,9.637493,0.09068903,4.2803397,0.020186897,10.548631,0.11900583,23650865000.0,32551864000.0,3597774600.0,-18.771166,-20.271255,-20.885567,-21.141521,-21.325195,0.0,-1.3747499,-1.3747499,-11.90893,-11.8324,0,-2.445559,-2.327447,-12.241107,-12.105594
46,14.779504,14.523278,0.04735448,108.84418,14.625066,1.6282727,31.20517,3.0881958,11.393913,34.366676,26.832056,18.614836,29.331295,31.652685,2.8921313,2.7237694,2.114584,2.0479164,2.123931,2.6432931,0.5986466,1.8056543,1.7575116,1.7418039,5.45172,5.663213,1.4451761,8.865157,8.879962,9.900423,9.88122,1.2836332,1.4203649,1.2836332,0.030816995,14.500716,0.33590916,6.4742184,0.1288996,12.930076,0.60322887,5486157000.0,10824155000.0,998780700.0,-19.303604,-20.291937,-20.67619,-20.82011,-20.682205,0.0,0.038750093,0.038750093,-9.90088,-9.900316,0,-1.1821315,-1.2219619,-10.132959,-10.173007
47,16.300434,14.313288,0.03967537,1492.6581,77.908134,22.274332,396.60406,105.583466,182.29767,549.85187,204.89523,172.91948,246.91301,180.4185,15.255658,11.046831,3.4285002,2.8068612,5.1971426,3.9967773,1.7018975,5.133311,3.6895406,3.4741373,8.98676,8.4471035,2.3053882,9.110002,9.120005,10.208173,10.189929,1.1444678,1.2121748,1.1444678,0.0070254444,10.029211,0.30166322,4.0188813,0.029693821,10.734263,0.16234483,15482315000.0,17266684000.0,2226078700.0,-18.921152,-20.007605,-20.53905,-20.797607,-20.951063,0.0,0.3676601,0.3676601,-9.875919,-9.935469,0,-0.14815855,-0.17096496,-9.56829,-9.591506
48,17.37004,14.363135,0.037527505,77.14657,44.195194,10.535321,20.820679,11.100803,39.908535,120.37336,46.31833,28.465258,65.929726,47.498962,2.2030442,5.7310805,4.7163696,4.607338,4.007335,4.0749497,2.1097176,6.363388,5.5343027,5.4876943,9.005746,8.822761,4.9314566,-99.9,-99.9,11.0452175,11.03314,1.8642741,2.029182,1.8642741,0.014923421,18.010952,0.2634154,7.8905897,0.017865283,17.246576,0.07575421,74134940000.0,96365980000.0,7015631400.0,-19.840399,-21.392187,-22.03672,-22.321768,-22.486212,0.0,-0.5418399,-0.5418399,-11.61784,-11.5095415,0,-2.1118937,-1.9745146,-12.186866,-12.043205
49,22.977505,13.887721,0.045450304,3.8781407,8.062091,-8.659616,2.2929258,2.3436368,2.3947163,7.2230163,-4.953848,-3.493218,-41.254856,47.607708,-8.9228115,2.9389975,5.7310257,5.911493,2.8050451,2.9749722,1.854907,5.594822,5.7013226,5.9723353,18.530592,18.199982,5.4664307,-99.9,-99.9,10.416119,10.403529,1.768231,1.9793755,1.768231,0.018668324,5.1966887,0.12698893,2.1606197,0.023592774,7.238423,0.15561347,22675466000.0,23162726000.0,6574137300.0,-18.361353,-19.888712,-20.614214,-20.933346,-21.21041,0.0,-0.85730994,-0.85730994,-11.30464,-11.228398,0,-2.0652957,-1.8978399,-11.9866085,-11.807551
50,27.184334,13.699445,0.044486683,755.2601,26.03662,6.9904923,167.36752,41.77153,108.34772,326.8017,97.69771,78.655846,54.194393,53.12644,16.09678,5.2028413,2.0275984,1.9476594,2.647935,2.4287448,1.101425,3.3221488,2.321606,2.3029723,4.8670244,4.705043,1.7894682,9.152171,9.167383,10.485303,10.469815,1.2488952,1.3440914,1.2488952,0.0072155287,8.677861,0.13811679,3.8403997,0.01962775,8.960556,0.10548865,20925217000.0,29492244000.0,3694018000.0,-19.334103,-20.411715,-20.933956,-21.167551,-21.367533,0.0,0.5360201,0.5360201,-9.98288,-10.043412,0,0.15131736,0.13692844,-9.62023,-9.640672
51,27.189482,13.716748,0.044772927,1307.1652,345.5123,109.15942,388.9892,101.49576,103.900826,313.3889,235.2182,166.24442,517.8519,489.17764,36.821995,11.403649,6.189692,4.2325525,6.2392387,4.6628556,1.4789035,4.4607096,4.3549037,3.7612033,13.440946,13.446256,2.5957367,8.8315935,8.843951,9.845394,9.813892,1.0988542,1.2251042,1.0988542,0.008108074,8.0016,0.11179089,3.5073838,0.022131652,7.9330854,0.10861787,9144329000.0,8720460000.0,1464538400.0,-19.498343,-20.34233,-20.692884,-20.793177,-20.893837,0.0,0.4415601,0.4415601,-9.439879,-9.523391,0,-0.32779497,-0.3336282,-9.44565,-9.4523115
52,19.750193,14.611988,0.0364438,9.410593,11.391749,5.77897,13.394935,1.7903541,0.22164096,0.66852033,1.8609107,4.7403035,-1.8235741,5.3850174,-0.583042,2.636811,3.2752228,2.9272277,3.0365002,3.00969,0.81867397,2.469307,2.6122222,2.8250103,4.930521,5.0273304,2.5025127,-99.9,-99.9,10.386739,10.373162,1.7888225,1.8913593,1.7888225,0.021803197,6.6246667,0.17214434,2.979541,0.020464083,7.4535656,0.13361351,17975982000.0,22052210000.0,3671609600.0,-17.816416,-19.5785,-20.305933,-20.651386,-20.914919,0.0,-1.44811,-1.44811,-11.86926,-11.807777,0,-2.336865,-2.1890666,-12.039624,-11.870659
53,22.420422,14.505098,0.021623276,814.3218,66.56456,24.871258,184.644,33.331474,133.86105,403.75583,124.67174,98.381546,0.0,0.0,21.982994,9.993001,4.624829,4.39097,5.2134614,3.8531375,2.3897858,7.208138,5.537928,5.2771707,-0.791235,-0.791235,4.266263,9.128037,9.130929,10.088405,10.074678,1.5086565,1.7511204,1.5086565,0.0114412,9.047442,0.19698688,4.1547933,0.0147668235,10.659276,0.110881545,9610819000.0,10831883000.0,1924001700.0,-18.14819,-19.40932,-19.982141,-20.279285,-20.480774,0.0,-0.029689906,-0.029689906,-10.16661,-10.208122,0,-0.35144678,-0.38315645,-9.75458,-9.782525
54,26.39059,14.025961,0.0443843,277.99136,56.185123,23.46681,70.29011,20.324007,51.078556,154.06471,41.255386,30.702503,30.74613,39.60791,11.4098215,3.5430741,2.6109438,2.3741577,2.2982395,2.156573,1.0884281,3.2829468,2.5081527,2.4935484,3.8445559,3.7187443,2.3196037,-99.9,-99.9,10.516709,10.500504,1.4764931,1.6328092,1.4764931,0.006447687,7.7680964,0.051783282,3.3192773,0.014367253,9.120709,0.09788574,31077495000.0,35341530000.0,6483586000.0,-19.439747,-20.65553,-21.229836,-21.488108,-21.668615,0.0,0.34392008,0.34392008,-10.21348,-10.2463255,0,-0.7194043,-0.59503174,-10.552192,-10.424857
55,30.857132,13.652979,0.032561027,8.406587,1.8461051,1.292584,-1.4186119,2.9597244,0.63902336,1.927442,-2.3708262,-1.3905935,0.050356336,8.373763,1.5774121,1.5267743,1.8841507,1.8505423,1.7059675,2.172352,0.55283576,1.6674786,1.713692,2.0468302,4.2610407,4.1704874,1.8429714,-99.9,-99.9,10.149867,10.138546,1.7730949,1.9689153,1.7730949,0.023811685,7.3690925,0.20078467,3.0128386,0.02478466,9.154645,0.16412418,12017449000.0,13576984000.0,2046375800.0,-17.617535,-19.204454,-19.916265,-20.251673,-20.43273,0.0,-1.4791299,-1.4791299,-11.6564,-11.655343,0,-2.2892528,-2.3231502,-11.718424,-11.750451
56,15.994768,15.247283,0.041770507,964.75555,36.879894,23.229443,164.93626,34.119522,128.19704,386.67184,94.22078,67.62588,37.2351,71.60939,14.982965,12.489118,5.8169394,5.7723308,6.078386,5.124168,3.0505178,9.2010565,6.9192924,6.8557897,9.595532,9.86051,6.301175,9.231858,9.242159,10.813593,10.797812,1.429825,1.6241173,1.429825,0.010139276,9.046994,0.23402749,3.7619805,0.025501331,11.4848385,0.17045374,45124784000.0,51974510000.0,6913957400.0,-19.333464,-20.763683,-21.448496,-21.80696,-22.046907,0.0,0.8361701,0.8361701,-10.01739,-10.0451355,0,0.7473861,0.72075003,-9.41162,-9.43621
57,15.890964,15.188659,0.039781068,7.1945195,7.169597,-7.826269,7.3917685,2.7005064,-0.2083537,-0.6284429,-3.7563736,-6.5267034,33.92946,-33.10753,-2.453289,4.4910145,4.5299153,4.6490636,4.4168286,4.642942,1.4438471,4.3549714,4.6494102,4.705683,12.297018,11.879864,4.602204,-99.9,-99.9,10.457174,10.4478035,2.1689074,2.1871107,2.1689074,0.026325183,5.9551044,0.1458072,2.5057023,0.018193116,6.6271124,0.10295888,21432857000.0,25254885000.0,4472839000.0,-18.02857,-19.751463,-20.493011,-20.844494,-21.106777,0.0,-1.5871999,-1.5871999,-12.09968,-12.056688,0,-2.3863356,-2.2772508,-12.294404,-12.171997
58,16.242113,15.209455,0.040383123,11.208883,3.5811834,1.7699425,1.00551,1.9726808,0.41244787,1.244038,-0.17414108,-1.7010893,0.8042738,2.4570253,0.044399522,2.0200753,2.8754451,2.7877607,1.9980794,2.2956748,0.79159856,2.3876414,2.427535,2.5246117,4.083425,3.923791,2.5381808,-99.9,-99.9,10.20575,10.196653,1.7937502,1.9997488,1.7937502,0.024775283,7.174757,0.12264331,2.7788692,0.024215862,8.33622,0.13532288,14974295000.0,16760652000.0,3193618000.0,-18.056429,-19.466642,-20.168863,-20.525703,-20.729599,0.0,-1.2938099,-1.2938099,-11.52681,-11.52171,0,-1.937335,-1.9717039,-11.493482,-11.526056
59,18.429113,15.231659,0.04518966,16.787422,15.663594,-8.831429,20.372795,15.1033,-0.6025714,-1.8174945,8.124794,-14.274466,4.2087016,-17.539099,-2.180209,7.2373753,6.06707,6.1034217,6.0798,6.099033,2.3237004,7.0088096,8.256559,8.163461,27.173855,26.86249,5.9025106,-99.9,-99.9,10.479217,10.469415,1.9295245,2.129938,1.9295245,0.02333695,4.804459,0.056838002,2.036295,0.011813203,5.114263,0.0664266,19192700000.0,23271367000.0,4829527000.0,-17.848919,-19.57042,-20.34953,-20.727413,-21.020393,0.0,-1.5969199,-1.5969199,-12.10397,-12.050571,0,-2.316823,-2.196569,-12.279156,-12.148507
60,24.881813,14.718602,0.048605263,11.375763,2.9230301,2.9031754,5.0913396,3.8966236,0.6384742,1.9257858,0.6748993,-1.0972832,6.902501,-6.1073976,-1.1304703,2.1579506,2.4295359,2.5976813,2.0934415,2.6490579,0.70130605,2.1152987,1.9890236,2.049117,5.626843,5.748017,2.655281,-99.9,-99.9,10.173493,10.163466,1.6631954,1.763724,1.6631954,0.023190862,4.748752,0.11370984,2.0369186,0.019958107,6.29566,0.14532042,15033858000.0,15223973000.0,4319647000.0,-17.806553,-19.40804,-20.137445,-20.460415,-20.689194,0.0,-1.2150699,-1.2150699,-11.424419,-11.442945,0,-1.7739177,-1.8059332,-11.4312,-11.461411
61,31.232372,14.01541,0.031032374,17.80618,2.5822277,9.5064745,7.1323056,7.1113257,5.0864663,15.341958,-20.777433,0.072793946,33.206127,-57.715836,2.802928,4.314475,7.994297,8.275559,3.5727143,3.6603498,2.8253021,8.521753,11.656445,11.84325,36.357815,35.483574,8.523571,-99.9,-99.9,10.537076,10.5307865,1.9246228,2.0519884,1.9246228,0.013425209,11.659683,0.22303689,4.495381,0.034352973,14.625301,0.1992701,30326594000.0,31231035000.0,4232807000.0,-18.391855,-20.049566,-20.82598,-21.179428,-21.380177,0.0,-1.5405599,-1.5405599,-12.11393,-12.070001,0,-2.4123921,-2.2955332,-12.275089,-12.1437845
62,13.885884,15.77582,0.037455603,1048.5942,88.87075,32.778545,264.25027,63.339046,118.60595,357.74292,214.94086,155.05775,186.75224,211.12955,29.23657,9.688119,3.8246756,3.3112931,4.6321535,3.6461096,1.6647942,5.0213985,4.426289,3.9619098,7.1015716,7.4909,2.9250565,8.988175,8.993747,10.100883,10.077677,1.2350678,1.3573931,1.2350678,0.007273814,6.4556866,0.11125094,3.0257509,0.011511305,7.704743,0.0924095,14015767000.0,14641678000.0,2628651800.0,-19.17171,-20.23474,-20.699064,-20.917732,-21.057432,0.0,0.21952009,0.21952009,-9.92023,-9.974946,0,-0.41430846,-0.46367368,-9.885429,-9.909031
63,18.104128,15.643656,0.044231944,6.371472,2.312854,3.5083082,0.07605499,6.4911966,1.3957789,4.2099915,4.2646003,-5.475089,1.1713291,6.711778,-1.9812859,2.3990767,2.6364179,2.7005136,2.3870091,2.8320565,0.94164616,2.8402193,2.8374255,2.7458298,4.1250587,4.0913086,2.78236,-99.9,-99.9,10.335398,10.323747,1.8903118,2.0282698,1.8903118,0.020244725,4.9094133,0.3345772,2.122287,0.049183555,6.779091,0.35647446,20072976000.0,21831890000.0,5477717500.0,-18.161016,-19.811459,-20.492516,-20.834627,-21.034988,0.0,-1.2346499,-1.2346499,-11.60858,-11.52985,0,-2.3618011,-2.238043,-12.22734,-12.089726
64,18.250408,15.49197,0.043405205,21.1543,11.717361,-12.52885,21.642628,24.791697,14.623394,44.107536,7.044621,-9.34515,64.74055,-39.47637,10.98229,10.416973,6.829812,7.0396876,7.8466325,7.8480616,3.2383187,9.767507,8.651246,8.496332,24.087906,23.818676,7.303624,-99.9,-99.9,10.757849,10.744286,1.9021001,2.0970228,1.9021001,0.016862357,22.3076,0.2995388,8.621241,0.7169484,24.253561,3.6694336,60101330000.0,44858393000.0,6869319700.0,-18.032621,-20.795603,-21.588964,-21.970917,-22.010672,0.0,-0.84014994,-0.84014994,-11.63515,-11.533897,0,-2.1338806,-2.0038671,-12.240388,-12.104442
65,18.2618,15.527428,0.045686368,293.26846,21.897768,2.5967112,72.20456,18.456297,44.941475,135.55386,31.53282,21.109922,30.176361,1.5271686,5.5000362,8.01014,5.281232,5.3260503,5.0523133,4.530426,2.463002,7.4289746,6.147306,6.1209564,8.5868845,8.197827,5.6619987,-99.9,-99.9,11.178525,11.167046,1.6932392,1.8507077,1.6932392,0.011360505,12.018676,0.0901757,5.1001377,0.014661779,14.245223,0.095863864,103951320000.0,120386680000.0,9757944000.0,-19.689287,-21.41036,-22.166718,-22.542376,-22.77367,0.0,0.17712009,0.17712009,-11.031899,-11.044716,0,-0.19872364,-0.22639331,-10.461097,-10.487793
66,18.44848,15.508289,0.0453238,47.29878,14.869953,-1.006225,31.127357,7.6935344,11.631129,35.08217,6.020599,-0.23411962,-2.885389,12.512791,-2.9093428,9.567429,5.551354,5.5176506,7.560748,6.7557364,2.529269,7.6288505,6.3695803,6.420489,9.135339,9.392637,6.0725455,-99.9,-99.9,10.90461,10.892772,1.8761001,1.9987817,1.8761001,0.014798418,9.484584,0.19905713,3.7193508,0.017337013,10.82184,0.09098637,58928153000.0,66865850000.0,10212976000.0,-19.224482,-20.841215,-21.602556,-21.969873,-22.251066,0.0,-0.8891499,-0.8891499,-11.83833,-11.750699,0,-1.9579017,-1.8203673,-12.206077,-12.065313
67,24.716438,15.049685,0.027745374,36.072617,41.60752,16.67548,32.42806,7.795946,8.51977,25.697594,1.375468,-25.750433,142.56207,-156.57745,7.53713,5.9905663,9.91892,10.337624,5.5599957,5.419389,3.3940394,10.237195,14.831147,14.501094,73.95041,66.04734,12.492495,-99.9,-99.9,10.595425,10.58683,1.8118055,1.9270523,1.8118055,0.013075988,10.599674,0.10088964,4.4919457,0.016794361,13.665255,0.11273773,31310514000.0,35659305000.0,4189426400.0,-18.53347,-20.131542,-20.877132,-21.25751,-21.443388,0.0,-1.15165,-1.15165,-11.78288,-11.698374,0,-2.271924,-2.1269455,-12.089502,-11.9293995
68,31.52485,13.285236,0.024777457,734.1894,23.754604,13.87951,172.39786,44.118015,71.36712,215.2597,96.79605,58.40894,0.0,86220.79,7.7195253,7.054955,3.145186,3.21979,4.113673,4.660871,1.1534677,3.479121,3.0402937,2.846372,-0.6892827,70138.18,2.324421,9.134215,9.137851,10.370237,10.353748,1.2977283,1.4703265,1.2977283,0.015104409,19.736992,0.36584738,9.19703,0.028166767,19.11962,0.14831822,11584723000.0,27222168000.0,776206900.0,-19.084608,-20.36883,-20.770617,-20.963758,-20.96315,0.0,0.3163001,0.3163001,-10.088779,-10.133535,0,-0.52588695,-0.5310962,-9.52605,-9.544321
69,61.769344,-6.5672636,0.037640795,183.63922,35.041344,15.5289545,46.746243,18.33545,18.454868,55.664143,39.461376,29.319944,56.591324,40.152767,4.318127,2.5967653,2.3041694,2.0764074,2.2535748,3.4677331,0.7371074,2.2232838,1.9256685,1.69967,7.7804127,7.599507,1.5488061,8.853462,8.867733,9.964896,9.942752,1.2552668,1.4489655,1.2552668,0.03560975,13.461957,0.32606813,6.1777687,0.046654843,12.1137705,0.19581553,6270015000.0,11910053000.0,580545500.0,-18.68803,-19.752968,-20.155643,-20.318792,-20.375326,0.0,0.18838009,0.18838009,-9.81689,-9.838636,0,-0.99778,-1.0389434,-9.70794,-9.736646
70,53.92031,-7.109844,0.03809099,63.9937,29.324749,-0.5239484,12.6515,-3.512668,28.722954,86.635056,29.767977,5.227344,15.933025,20.684803,5.141449,7.647658,6.370302,6.2352753,5.35718,5.0017767,2.8479185,8.589971,7.335506,7.0614,13.436626,13.36449,6.502493,-99.9,-99.9,10.648766,10.638264,2.0005496,2.2535024,2.0005496,0.020451736,9.036356,0.10786784,3.6296299,0.019636802,11.226426,0.12495199,36662890000.0,39294484000.0,6543635500.0,-18.545515,-20.306032,-21.051023,-21.40666,-21.64677,0.0,-1.2761599,-1.2761599,-11.972549,-11.897604,0,-2.3446586,-2.2331123,-12.342192,-12.220399
71,50.68706,-6.689478,0.043585945,12.489588,6.8026314,-0.024432244,7.7492867,5.468674,3.6409783,10.982031,4.1869493,3.5287507,6.55796,10.003302,5.7198586,2.1512656,2.997706,2.8848457,2.3415785,2.961109,1.0234146,3.0868511,2.6036417,2.7968435,7.9756136,7.870705,2.713128,-99.9,-99.9,10.366086,10.355944,1.7211572,1.8750713,1.7211572,0.031971537,8.305051,0.15422116,3.3555932,0.031227075,9.609525,0.18385956,19885450000.0,22488644000.0,3624347100.0,-18.20446,-19.738653,-20.461218,-20.787693,-20.91298,0.0,-1.0998199,-1.0998199,-11.49397,-11.405673,0,-2.1552737,-1.9752028,-11.840519,-11.6385145
72,52.331627,-6.4779615,0.0420144,25.014574,34.717125,10.194771,1.072983,-0.718564,3.792187,11.438111,-0.7097804,-2.5417593,2.2362292,-1.6251692,-9.117912,4.421693,5.402337,4.8309407,3.4492579,3.7817752,1.6065685,4.845776,4.619722,4.721542,11.842266,11.862099,4.764356,-99.9,-99.9,10.298408,10.287521,1.9045529,2.074032,1.9045529,0.029461876,3.9444826,0.07444093,1.7780039,0.010159328,4.795133,0.077733316,14692886000.0,17322480000.0,4924249000.0,-17.8316,-19.378613,-20.117725,-20.485119,-20.7214,0.0,-1.14833,-1.14833,-11.494329,-11.508685,0,-1.5151963,-1.5504216,-11.299436,-11.33288
73,51.355675,-6.14387,0.034413718,6739.811,7779.5815,2713.2605,1431.115,279.67062,2064.7507,6227.765,1119.3093,1197.9459,1111.956,1495.3861,703.1263,54.31185,53.379307,31.407251,19.454405,11.904441,15.062855,45.433002,27.656294,27.470552,46.944637,49.09976,22.3664,-99.9,-99.9,10.910698,10.891295,1.1279805,1.2113689,1.1279805,0.0026895215,6.3025656,0.053974446,2.8427522,0.007660942,7.914551,0.05863809,66269790000.0,75418600000.0,14937139000.0,-20.709757,-21.763704,-22.26302,-22.53223,-22.739367,0.0,1.2811701,1.2811701,-9.66422,-9.704491,0,0.99014664,0.9859187,-9.250265,-9.252517
74,46.45029,-6.276451,0.02794043,20.417646,8.396296,9.871804,9.511687,1.0735228,0.3934782,1.1868211,-4.3174853,1.973263,28.709732,-15.390488,4.3451157,6.4665933,7.0409245,7.356383,4.8864264,4.98096,2.8915617,8.721609,8.831718,9.131906,11.198249,10.834358,8.552374,-99.9,-99.9,10.607624,10.594994,1.888818,2.0766263,1.888818,0.012327389,8.091843,0.2812869,3.2553813,0.03297888,10.60912,0.21436858,37823255000.0,41178930000.0,7451461000.0,-18.804672,-20.454706,-21.147228,-21.48913,-21.700573,0.0,-1.2125399,-1.2125399,-11.85521,-11.775547,0,-2.1911058,-2.0606596,-12.225821,-12.087803
